user|time|tweet|latitude|longitude
furtado_costa|Wed Mar 11 15:11:26 +0000 2015|@CesarTralli B tarde!Sou estudante da #FMU e vou precisar madrugar na fila tb,p/fazer aditamento.Mta humilhacao,a outros probl.no Campus 41|-23.6675223|-46.539806
vemk_fer|Wed Mar 11 15:11:23 +0000 2015|Esses caras que organizam o fies sao muito cuzoes mesmo, o pessoal ta acampado na porta da fmu pra ver se consegue alguma coisa||
mayaraaaraujo|Wed Mar 11 15:10:41 +0000 2015|@BatThiman o meu namorado ta tentando resolver na verdade. E esta a maior confusao na fmu por conta disso.||
gabeszaiden|Wed Mar 11 15:00:02 +0000 2015|Ir de moletom pra faculdade, SIM.  #jaquerosexta @ Fmu Ana Rosa https://t.co/rvhGCCXY4J|-23.5797161|-46.6391271
_silvestrelucas|Wed Mar 11 14:49:52 +0000 2015|@gabs_ribeiroo a fmu e aquela amiga que nao ajuda a gente a ajuda-la||
dinho_carriel|Wed Mar 11 14:41:10 +0000 2015|#Partiu #Prova  se sentindo determinado em Fmu Gastronomia http://t.co/mnkrxW6gHN||
fmuoficial|Wed Mar 11 14:37:45 +0000 2015|Programas de Mestrado da FMU promovem importante evento: O encontro abordara os 30 anos da Lei da Acao Civil ... http://t.co/gvgmAHmfcG||
maahvalli|Wed Mar 11 14:22:38 +0000 2015|Eitaaaa essa festa da fmu dia 21 vai ser pesada hein, ja garanti meu ingresso ||
rbproenca|Wed Mar 11 14:04:02 +0000 2015|I'm at FMU - Campus Ana Rosa in SAO PAULO https://t.co/ofqPSEZ0S2|-23.57974812|-46.639246
brunaccruz|Wed Mar 11 13:30:33 +0000 2015|Bom diaa  @ FMU - Casa Metropolitana Do Direito https://t.co/WBx8BLbrMA|-23.56016654|-46.63667843
naanaferreira|Wed Mar 11 13:22:46 +0000 2015|pensando seriamente em reatar os contatos dos gatitos da FMU kkkkkkk||
EmersonMalheiro|Wed Mar 11 12:57:11 +0000 2015|Com a aluna Amanda, da querida turma 3210D das FMU e o MANUAL DE DIREITO INTERNACIONAL PRIVADO -... https://t.co/5AfsZOH5UU||
_eagorajose|Wed Mar 11 12:30:22 +0000 2015|ta tao daora fazer o fies na fmu que os caras tao acampando la pra poder conseguir||
rbproenca|Wed Mar 11 11:54:23 +0000 2015|So craque da informacao @ Fmu Ana Rosa https://t.co/3BaUMdLKtZ|-23.5797161|-46.6391271
sil_354|Wed Mar 11 11:52:46 +0000 2015|I'm at FMU - Casa Metropolitana do Direito in Sao Paulo, SP w/ @karlinha_lima https://t.co/iR02Zwl6vE||
neurefreitas|Wed Mar 11 11:47:52 +0000 2015|RT @EmersonMalheiro: Com o aluno Arnaldo, da querida turma 3210 das FMU e o MANUAL DE DIREITO INTERNACIONAL PRIVADO -... https://t.co/9SY6cze...||
donaajoselia2|Wed Mar 11 11:32:53 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/z50ENuQDZB||
JanaTavares3|Wed Mar 11 11:32:52 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/cArjZXPDpK||
WilmaTimoteo|Wed Mar 11 11:32:51 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/H7P7CLRebe||
_feeeeerns|Wed Mar 11 11:31:16 +0000 2015|a Globo ta aqui na FMU socorro huahuahuahuahuah|-23.5598244|-46.6348848
AnaBGK|Wed Mar 11 11:29:28 +0000 2015|I'm at FMU - Campus Liberdade in Sao Paulo, SP https://t.co/UAqqQ6rUmX|-23.56080081|-46.63722038
Felipeoborba|Wed Mar 11 11:14:54 +0000 2015|fmu nao manda a matricula pra sptrans quando manda pago o boleto e o beneficio nao e liberado resultado: 7 reais todo dia 5 x por semana||
EmersonMalheiro|Wed Mar 11 10:50:20 +0000 2015|Com o aluno Arnaldo, da querida turma 3210 das FMU e o MANUAL DE DIREITO INTERNACIONAL PRIVADO -... https://t.co/9SY6cze1Nk||
EduRun|Wed Mar 11 10:49:35 +0000 2015|@ The Favela is Here! Hoje tem @Corinthians... #VaiCorinthians (@ FMU - Educacao Fisica in Sao Paulo, SP) https://t.co/huCZbPaPnO|-23.56187122|-46.63460455
EricaLoiola|Wed Mar 11 10:45:26 +0000 2015|I'm at FMU - Campus Santo Amaro in Sao Paulo, SP https://t.co/HwAFskKAvK|-23.59538159|-46.67305914
B3R0L4|Wed Mar 11 10:38:54 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/BBr9J8vdck||
littlemonxter|Wed Mar 11 10:14:35 +0000 2015|@DREWXAVECAO @EXFLOP Aluna da FMU passou a noite na fila em unidade na Liberdade.Faculdade distribui 200 senhas de atendimento diariamente.||
hugoobarroso|Wed Mar 11 10:14:35 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/IdGoJe4OaZ||
93Edinho|Wed Mar 11 10:14:34 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/h3FAL1GgIZ||
AndersonLiirah|Wed Mar 11 10:14:34 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/RbzOhxRoSx||
viniciuusantoos|Wed Mar 11 10:14:33 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/m4Mmvy4dk5||
DavidMeira13|Wed Mar 11 10:14:33 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/5xbGMHLSe4||
TimBeta_333|Wed Mar 11 10:14:32 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/uXEILjY5x7||
rod_samanta|Wed Mar 11 10:14:31 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/022tg5RKdC||
titojoelbeta|Wed Mar 11 10:14:30 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/zFSFuUv51N||
analuciajoelbet|Wed Mar 11 10:14:30 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/IopxkFB00d||
_theiron|Wed Mar 11 10:14:29 +0000 2015|#OperacaoBetaLab Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na ... http://t.co/K5Yy7Rl4XA #SDV #TIMBETA||
fabiopaivadelim|Wed Mar 11 10:14:29 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/XVY38zQhww||
v0dkalizei|Wed Mar 11 10:14:28 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/Dzsmzr68K2||
Elsonpcgames|Wed Mar 11 10:14:28 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/NxwvvjTWZQ||
HeenryDantas|Wed Mar 11 10:14:27 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/h9tGquZ6bq||
adelinesln|Wed Mar 11 10:14:27 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/upoiw0q3rf||
Opulencio|Wed Mar 11 10:14:26 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/hGGp7w31Im||
jefrei_beta|Wed Mar 11 10:14:26 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/fRFTJNO5uJ||
marly9655|Wed Mar 11 10:14:25 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/cX8pNZ9fw5||
monicabeta9655|Wed Mar 11 10:14:25 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/vLtyidl4VY||
letycia9655|Wed Mar 11 10:14:24 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/z9pK19sG3X||
ilde_gomes|Wed Mar 11 10:14:23 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/ikFc0vnl3x||
joaovictor_al|Wed Mar 11 10:14:23 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/yvJHSld4WQ||
JornalUniversal|Wed Mar 11 10:14:22 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/MQrT7hKDCc||
Feitosa_Thiago|Wed Mar 11 10:14:21 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/qHAMgMZ5r9||
leonadublyer|Wed Mar 11 10:14:21 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/JsS4wCxAWt||
eudrop|Wed Mar 11 10:14:19 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/Q7vrPitEmr||
RadarNF|Wed Mar 11 10:14:18 +0000 2015|#Educacao Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Li... http://t.co/geNotGl6KY||
VieiraJ1|Wed Mar 11 10:14:17 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/H82m5xuat3||
saidosereno|Wed Mar 11 10:14:16 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/83BB7ZOxTZ||
marcellogmf|Wed Mar 11 10:14:16 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/8BO9KDovmF||
KasCaldas|Wed Mar 11 10:14:14 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/9QSHRLkQ6K||
Sr__vodka|Wed Mar 11 10:14:14 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/UbEsZdoV1q||
GeovanioC|Wed Mar 11 10:14:13 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/YBWkv4rxSm||
NegociosonWorld|Wed Mar 11 10:14:11 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/rq90vVH3C0||
guuHFeliciano|Wed Mar 11 10:14:10 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/m3SzAVua09||
MateusTwitta|Wed Mar 11 10:13:55 +0000 2015|FMU ta com tanta gente conhecida que daqui a pouco trombo meu coroa estudando aqui||
mariabarross1|Wed Mar 11 10:08:00 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/mP3HlF0j5Z||
ClarissaLima13|Wed Mar 11 10:07:59 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/QmNzdeuHEI||
Timbeta0204|Wed Mar 11 10:07:59 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/YkEU5B1ycG||
yaponiraCastro|Wed Mar 11 10:07:58 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/M8HI8xFzj4||
LadyBeta1|Wed Mar 11 10:07:57 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/qKPmjer5wW||
Srcalliu2|Wed Mar 11 10:07:57 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/MLjwa3I8h8||
FernandoSobral5|Wed Mar 11 10:07:56 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/IUSxJoCpkl||
ClaudaGAlmeida|Wed Mar 11 09:56:28 +0000 2015|RT Aluna da FMU passou a noite na fila em unidade na Liberdade. Faculdade distribui 200 senhas de atendimento diariamente.||
tacilet|Wed Mar 11 09:56:21 +0000 2015|E olha so que ironia, e a FMU na foto da materia.||
GuiFaquini|Wed Mar 11 09:55:00 +0000 2015|Eita, caotica situacao na porta da FMU. Fila maior que a do SUS!|-23.49418095|-46.58832408
nadyagospel|Wed Mar 11 09:54:45 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/jZiRyQl4Xk||
lorigomessilva|Wed Mar 11 09:54:43 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/1C09iNDpqN||
DINEYESCAFURA|Wed Mar 11 09:54:07 +0000 2015|global Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liber... http://t.co/sQS05mRsm9||
Renatogottschal|Wed Mar 11 09:54:06 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidad... http://t.co/i0KlReorr0 #renatogottschal||
DahoraLuis|Wed Mar 11 09:53:33 +0000 2015|#Noticia Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Lib... http://t.co/WaVz4OlkBT||
AspiraCast|Wed Mar 11 09:53:31 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/7b08Ed6inW||
Prof_Pasquale|Wed Mar 11 09:53:30 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/mL6KnWkgPQ||
Umateus|Wed Mar 11 09:53:01 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/I01wM4vP6p||
Umateus|Wed Mar 11 09:52:59 +0000 2015|Estudantes enfrentam filas para conseguir Fies: Aluna da FMU passou a noite na fila em unidade na Liberdade.F... http://t.co/I01wM4edHP||
gabrecassini|Wed Mar 11 09:37:11 +0000 2015|teve que nego que dormiu na fmu mano, slc||
_laylacbs|Wed Mar 11 09:04:58 +0000 2015|Atendimento da FMU e tao bosta que ate passou na tv kk||
michelleestevao|Wed Mar 11 08:35:04 +0000 2015|Fila do #fies na #fmu esta gigante, desumano isso, afinal de qualquer forma vamos pagar. #bomdiasp #globo||
jeancesar96|Wed Mar 11 04:46:47 +0000 2015|sobre sexta, voces sao os melhores  @ Fmu Ana Rosa https://t.co/3sbkkA5qin||
patriciasilmara|Wed Mar 11 04:25:37 +0000 2015|Esse retrato mostra que o tempo  passou e ainda somos as mesmas... #fmu #amordemais #saudades... https://t.co/C36Har1ajI||
Fehzitos|Wed Mar 11 04:19:37 +0000 2015|Atualizado ; #FuiDormiBjs      @ Agenda de Provas FMU https://t.co/nxM2T6RfX3|-23.6697743|-46.7540138
LuccasFelipeR|Wed Mar 11 03:56:33 +0000 2015|Alguem aqui faz fmu ??|-23.56280666|-46.52191913
CrownThePinguim|Wed Mar 11 03:40:24 +0000 2015|pq a prova tinha q ser na sao joaquim sendo q tem 2 fmu perto de casa T.T||
RenatinhaGoes|Wed Mar 11 03:28:11 +0000 2015|Nao sabe tirar foto, vai com cara de mongol mesmo  haha  Canalha  #Leo #SalaDeAula #Monetaria #FMU... https://t.co/HekOzOd9jV|-23.59593962|-46.67248073
Keiluxa|Wed Mar 11 03:09:41 +0000 2015|RT @KaiqueVinicius_: Meu coracao ta tremendo, to tendo aula no estudio, minha segunda casa #fmu #tagua #aula #lutabet https://t.co/9huvKTFo...||
KaiqueVinicius_|Wed Mar 11 03:06:42 +0000 2015|Meu coracao ta tremendo, to tendo aula no estudio, minha segunda casa #fmu #tagua #aula #lutabet https://t.co/9huvKTFoP3||
RafaelFx|Wed Mar 11 03:03:48 +0000 2015|E o sonho do cara fico na minha mas e muita loucura, pra comecar vai ser gravado no estudio da FMU, nao vendia nem uma bala pra gravar la||
AmandaaDreger|Wed Mar 11 02:47:41 +0000 2015|E e gracado como eu me apeguei a voces  #Amoooo #Amizadeeee  #FMU #Friends #Happy #Love... https://t.co/J4q8xqZb2C|-23.6945438|-46.6100447
bielmilin|Wed Mar 11 02:45:39 +0000 2015|Ahhhh essa formatura... #expocenternorte #fmu #gavioesdafiel #osvaldo #bondedotigrao #farmacia ... https://t.co/mAfyaJY0p7||
victoorsh|Wed Mar 11 02:42:31 +0000 2015|@estranhoqqq passou na frente da fmu hoje kk estava atras de voce, em direcao ao bar kk||
maayarali|Wed Mar 11 02:34:40 +0000 2015|Por que sai da fmu?! Ate hoje nao sei a resposta||
Digobrentan|Wed Mar 11 02:30:56 +0000 2015|Quem fala que educacao fisica e facil e pq nao sabe das coisas #Anatomia #FMU https://t.co/Fklzuph18p||
juprotti|Wed Mar 11 02:13:02 +0000 2015|Precisando dar as caras na FMU urgente. Preciso me apresentar pra algumas pessoas||
Fockax|Wed Mar 11 02:08:43 +0000 2015|depois de 50 FODENDO minutos, achamos a sala.. tomar no cu aquele lugar, pior que fmu.. la tinha sala mas nao tinha prof, aqui e o contrario||
_mayaratiezzi|Wed Mar 11 02:04:24 +0000 2015|FMU deve achar que eu sou milionaria pra pagar esse absurdo de passagem de onibus||
masilv_|Wed Mar 11 02:04:22 +0000 2015|Academicos (Lacrantes) que sempre fazem minhas noites melhores  @ FMU - Campus Liberdade https://t.co/NyceJuLMpr|-23.55938262|-46.63770956
eaevadias|Wed Mar 11 02:04:02 +0000 2015|Reclame Aqui - Complexo Educacional FMU - COBRANCA INDEVIDA http://t.co/Ysw8wndwt5||
Gilly_Gi|Wed Mar 11 01:45:52 +0000 2015|Meca essas jornalistas gatas parca  #cazamiga #vscocam @ Fmu Campus 41 - Comunicacao Social https://t.co/k6xUYMXyii|-23.57973676|-46.63983172
rezickamemo|Wed Mar 11 01:20:53 +0000 2015|A Juliana estuda na FMU tbm , No meu corredor ainda . So fui ver essa mina hj ||
Kaippirinha|Wed Mar 11 01:08:03 +0000 2015|@caladoleo @FagnerHonorato Me formo no final desse ano. to juntando uns trocados ai. Tava vendo a pos da FMU mas tem que procurar melhor||
Juaparecida_|Wed Mar 11 01:01:13 +0000 2015|@CaiqueCapelari estacio por enquanto, depois vou pra fmu ou cruzeiro do sul||
Belzzinnha|Wed Mar 11 00:57:27 +0000 2015|Melhor Grupo  #Biomed #biogirls #CHE #FMU @ FMU - Campus Santo Amaro https://t.co/Ud4P8bUB3R|-23.59641294|-46.67332442
diogoquinto|Wed Mar 11 00:56:22 +0000 2015|@ThiegoNovais Uma duvida minha em relacao a FMU, qual sua avaliacao do curso que eles proporcionam? Poderia fazer uma TAG, tipo do curso ne?||
Juaparecida_|Wed Mar 11 00:54:42 +0000 2015|@CaiqueCapelari ah sim, pensei que rra fmu pq la eles estao com demora pra senha tb||
LaliGomes_|Wed Mar 11 00:48:01 +0000 2015|Estou pensando em mudar pra FMU do Morumbi a noite||
NinaFemista|Wed Mar 11 00:47:29 +0000 2015|I'm at Pos Graduacao FMU - Predio 40 in Sao Paulo, SP https://t.co/ysjzZEexhQ|-23.56112087|-46.64376535
Peterslaurindo|Wed Mar 11 00:41:25 +0000 2015|I'm at FMU - Campus Morumbi in Sao Paulo, SP https://t.co/djp8jaZ4Cr||
wesleychoice|Wed Mar 11 00:38:21 +0000 2015|Ohh PRODUCAO..  Trabalhos #P.I #FMU #PRODUCAOCULTURAL @ Vila Mariana (Sao Paulo Metro) https://t.co/Tj0lMWwYuB||
williamangels|Wed Mar 11 00:29:52 +0000 2015|15 min e o que da pra fazer hauhsuahs @ FMU - LIBERDADE https://t.co/lmvXOll6kA||
curte4vibe|Wed Mar 11 00:28:42 +0000 2015|A minha sala e a melhor dessa FMU, geral foi comprar cozinha do ragazzo, comi demais no intervalo ||
_nasakamoto|Wed Mar 11 00:16:29 +0000 2015|Chega doeu no core. Fmu cada dia me surpreendendo mais ta de parabens||
BiOliveira_|Wed Mar 11 00:00:39 +0000 2015|Acabei de chegar da FMU. O diazinho ||
bi_paes|Tue Mar 10 23:57:01 +0000 2015|Nossa passei na frente da fmu na liberdade e pqp parecia fila da sp trans ou de comida de graca||
DreCampos|Tue Mar 10 23:47:37 +0000 2015|I'm at FMU - Pos-graduacao - Especializacao E MBA in Sao Paulo, SP https://t.co/FJxwb0CRWG|-23.58774847|-46.63284704
mariannardgs|Tue Mar 10 23:36:26 +0000 2015|@oncergabi 673, ai com o desconto ate dia 5, fica 470 e pouco e voce? ahh, eu pensei em fazer anhembi, mas preferi a fmu :(||
_rafsantos|Tue Mar 10 23:19:38 +0000 2015|I'm at FMU - Campus Ana Rosa in SAO PAULO https://t.co/bc44SO9Atj|-23.57967238|-46.6390528
sr_raposaa|Tue Mar 10 23:11:59 +0000 2015|Agora Anhanguera ou FMU ? Qual a melhor gente?||
HxVianna|Tue Mar 10 22:42:53 +0000 2015|I'm at FMU - Campus Vila Mariana I in Sao Paulo, SP https://t.co/JGHVdYtRiH|-23.58857266|-46.6340297
NathyOMessias|Tue Mar 10 22:27:02 +0000 2015|Ate que nao cheguei tao atrasada! (@ FMU - Liberdade - Predio 34 - @fmuoficial in Sao Paulo, SP) https://t.co/8dadElNAqV|-23.55974553|-46.63762498
itsmemaddox|Tue Mar 10 22:20:57 +0000 2015|A fmu mandando email oferecendo intercambio pra Santa Fe nas ferias ahhahahajjaj se for de graca ne amigos||
NANDESDISSE|Tue Mar 10 22:08:07 +0000 2015|I'm at FMU - Campus Liberdade-Brigadeiro in Sao Paulo, SP https://t.co/6LV6kOOha6|-23.55927216|-46.64206878
oncergabi|Tue Mar 10 22:07:28 +0000 2015|@mariannardgs e na fmu?||
dasilvaalan_|Tue Mar 10 22:05:57 +0000 2015|Nova dupla sertaneja da FMU: Zeze e Luciano. O filho da puta veio com a camiseta igual a minha. Nosso... https://t.co/VWcOwCMYHg|-23.55927776|-46.64211144
gabbs_ms|Tue Mar 10 22:02:10 +0000 2015|@psiuferreira Ta fazendo na Fmu ne? Acho que te vi ontem!||
im_catlover|Tue Mar 10 21:56:54 +0000 2015|conheci uma menina tao legal la na fmu *-* preciso achar ela no fb||
mimimimartins|Tue Mar 10 21:55:31 +0000 2015| (@ FMU - Campus Vila Mariana I in Sao Paulo, SP) https://t.co/2bt6ywy7Dp|-23.58857266|-46.6340297
heysaito|Tue Mar 10 21:53:03 +0000 2015|e la vamos nos (@ FMU - Campus Liberdade-Brigadeiro in Sao Paulo, SP) https://t.co/l3clVTPLSC|-23.55927216|-46.64206878
Lolla_Munguira|Tue Mar 10 21:50:24 +0000 2015|I'm at FMU - Campus Morumbi in Sao Paulo, SP https://t.co/UFQiIJ6Szq|-23.5794124|-46.70594931
CahNerd|Tue Mar 10 21:41:07 +0000 2015|Next round :3 #Deusnocomandosempre #University (@ FMU Brigadeiro - Predio 32 in Sao Paulo, SP) https://t.co/MawdbOIdsg||
Raianne_|Tue Mar 10 21:33:58 +0000 2015|Aula de radio  (@ FMU - Campus Liberdade in Sao Paulo, SP) https://t.co/U122FyqJKe|-23.56080081|-46.63722038
_maahcosta|Tue Mar 10 21:18:46 +0000 2015|Entao bora la estudar  #DireitoFMU #boanoite @ FMU - Casa Metropolitana do Direito https://t.co/S1oviRgS4Y|-23.48328806|-46.70811092
luuh_guitar|Tue Mar 10 21:10:50 +0000 2015|Por hoje e so #fmu #ads #partiu #Night https://t.co/VJPxLBZ0Vt||
paavettori|Tue Mar 10 21:05:53 +0000 2015|Muita disposicao, pra melhor aula da semana  (@ FMU - Faculdade Metropolitanas Unidas - @fmuoficial) https://t.co/mD6EV0GCBv|-23.55843396|-46.63707018
vivirb_|Tue Mar 10 21:00:27 +0000 2015|RT @maari_maya: @vivirb_ na fmu? ah nao, vou mudar de facul! ||
scarIettohara|Tue Mar 10 20:49:28 +0000 2015|E dificil se comunicar com a FMU, hein...||
diitramassio|Tue Mar 10 20:36:24 +0000 2015|Agr e ir pra facul ouvindo a @radiomixfm no celular #PartiuFacul #Direitao #Fmu #EdSheeranNaMix||
amanda_ulian|Tue Mar 10 20:28:24 +0000 2015|Tem 108 pessoas na minha frente e so dois atendentes. Fmu do caraio||
alinegarciap|Tue Mar 10 20:09:08 +0000 2015|A felicidade em poder usar o elevador e tanta  (@ FMU - Campus Ana Rosa in SAO PAULO) https://t.co/Spk9MZdzlH http://t.co/90KRsORKIr|-23.57967238|-46.6390528
porrabarbs|Tue Mar 10 19:59:38 +0000 2015|Por um mundo onde o aluno online da FMU funcione e me deixe estudar ||
itsbel__|Tue Mar 10 19:57:58 +0000 2015|@maayclick to quase indo estudar na fmu||
professor_leo|Tue Mar 10 19:30:05 +0000 2015|Hemacia em alvo #biomedicina #hematologia #hematology @ FMU Santo Amaro https://t.co/3PK8ZqiCXF||
larysanchezs2|Tue Mar 10 19:22:34 +0000 2015|http://t.co/G9ZjG83r20 #fmu To aqui faz 12 horas ninguem merece|-23.55925776|-46.63723496
KBVilanelli|Tue Mar 10 19:18:48 +0000 2015|@RCoelli Bjs minha linda, ontem foi a PUC, hoje e FMU. vamos que vamos.||
MD_Duarte|Tue Mar 10 18:50:52 +0000 2015|Pra voces que acham que e a FMU que nao quer alunos no FIES: http://t.co/Vn668n84dH||
ricocherbino|Tue Mar 10 18:49:48 +0000 2015|I'm at FMU - Educacao Fisica in Sao Paulo, SP https://t.co/SotJrMoewT|-23.56187122|-46.63460455
marizadiiniz|Tue Mar 10 18:31:10 +0000 2015|FMU ferrando os alunos, pq foi mudar o sistema dessa bosta, pq???? ||
50centavosss|Tue Mar 10 17:10:02 +0000 2015|@caradenegro ow mano ce estuda na fmu mas e de manha ne?||
maayfs|Tue Mar 10 16:52:57 +0000 2015|Enquanto uns vao pra festa de comunicacao da USP morrer de uma vez haha, eu vou no da FMU mesmo morrer aos poucos.||
alinesavinonn|Tue Mar 10 16:51:21 +0000 2015|Gente to gostando dessa parceria da FMU com a rede Internacional de Universidades Laureate em hmmm #VotaDulceMaria #KCA||
kakalrodrigues|Tue Mar 10 16:51:03 +0000 2015|Nao troco por nada  @ FMU - Direito https://t.co/oWj4g8VLdg|-23.55977185|-46.63778096
Vinhu|Tue Mar 10 16:44:12 +0000 2015|Galaera fica brava por causa do Fies em frente a FMU da Av.  Liberdade...  So eu que sinto cheiro de calote da Dilma nas Universidades?||
_natfranz|Tue Mar 10 16:21:27 +0000 2015|Vou pra FMU que eu ganho mais, flw||
