"";"V1";"V2"
"3159";0,00742325433987909;0
"3167";0,00742935353181835;0
"3170";0,345642467948428;0
"3175";-0,0165231886923948;0
"3176";0,00717399705309625;0
"3178";-0,0219561687411415;0
"3183";0,00744608713273776;0
"3185";0,31736219268847;0
"3188";0,00746747924509086;0
"3191";0,355503330278853;1
"3192";0,0120150393087746;0
"3195";0,170861789794253;0
"3199";0,0120728042649062;0
"3206";-0,0219592361807345;0
"3209";0,00735970187671219;0
"3217";0,0410246453147026;0
"3220";-0,015766440118182;0
"3221";0,0120081546969524;0
"3223";0,00745865287884083;0
"3228";0,0100101519925669;0
"3229";0,345649999761167;0
"3232";0,00742452746665266;0
"3242";0,012067545936286;0
"3243";0,0120485372308108;0
"3247";0,0414046726961627;0
"3248";0,00742417006710831;0
"3249";0,00181380852102764;0
"3250";0,00742882166242979;0
"3253";0,0120225001227882;0
"3255";0,0120498671581839;0
"3257";-0,0211308530903524;0
"3258";0,0414019745988579;0
"3264";0,0120166100093294;0
"3267";0,0149580584223407;0
"3273";-0,00482140089798831;0
"3274";0,000674301286709273;0
"3276";-0,0219625322609021;0
"3278";-0,0219543664311134;0
"3279";0,0120159614737024;0
"3280";0,00174128029649533;0
"3283";0,0120129267636149;0
"3285";0,0123305292898252;0
"3287";0,0120602773415876;0
"3288";-0,0219322633612992;0
"3290";0,396115641819901;0
"3297";0,00752403372604943;0
"3301";0,00684999158332671;1
"3302";-0,0153291747621959;0
"3303";0,0120180765864193;0
"3304";0,249696035673381;0
"3308";0,0120131923655716;0
"3310";0,0120163118733432;0
"3316";0,00743547480173316;0
"3324";0,0120201442389684;0
"3327";0,00743529543189469;0
"3328";0,0120292052433112;0
"3335";0,0120140227044672;0
"3337";0,0120361079510954;0
"3338";0,0120258208840185;0
"3346";0,0120529830389525;0
"3350";0,0120114064836617;0
"3351";-0,0219588690152759;0
"3357";0,0120299243130454;0
"3359";0,0120201458748995;0
"3362";-0,0218913316981017;0
"3363";-0,0216344092864027;0
"3364";0,00748936754165488;0
"3366";0,0122924227971797;0
"3379";-0,0899741746558448;1
"3381";0,00742499423117125;0
"3382";0,00743251827381712;0
"3387";0,00742767380140845;0
"3392";-0,0214577928120483;0
"3397";0,0120166312755632;0
"3399";0,0120371985629412;0
"3403";-0,0164037121823676;0
"3404";0,0120170935892689;0
"3407";0,00742842742443144;0
"3409";-0,0219633427571627;0
"3413";0,314642398771566;0
"3415";0,0120462137220203;0
"3417";-0,021961618538426;0
"3424";0,00742908793264834;0
"3428";0,0120308235703644;0
"3431";0,120073182361576;0
"3435";0,00602921851305056;0
"3439";0,00319051483558409;0
"3447";0,012017013966172;0
"3448";0,00742513902585561;0
"3449";0,0120322422225991;0
"3452";0,00744248204730422;0
"3455";0,355075688229052;1
"3462";0,0120199197748258;0
"3465";0,0120327171420457;0
"3466";-0,0219642323795013;0
"3469";0,317982277312473;0
"3470";0,012016701797007;0
"3475";-0,0219553770198575;0
"3477";-0,0219605563688393;0
"3480";-0,00348589354036545;0
"3481";-0,0216340595542655;0
"3483";-0,0327445217617894;0
"3487";0,012015753909781;0
"3493";0,00742872360097023;0
"3499";0,00746744487495537;0
"3501";0,437759533448421;1
"3502";0,110221011090921;0
"3504";0,0121368665406192;0
"3508";0,0109694797484249;0
"3510";0,304015307300056;1
"3513";-0,0205472753928174;0
"3516";0,0179575244966228;0
"3519";0,0870301146967035;0
"3522";0,0120176934471787;0
"3523";0,00742488713295701;0
"3525";0,0833013244426313;0
"3526";-0,00795832981393792;0
"3531";0,0120395106832138;0
"3539";-0,0219566656677478;0
"3542";0,0120143543140306;0
"3544";0,0120245616578203;0
"3547";-0,0129471224534654;0
"3549";0,698941443328951;1
"3552";0,315383896414822;0
"3553";-0,0219521885032029;0
"3555";0,015004050619651;0
"3556";-0,0050997842463934;0
"3557";0,00742199707485473;0
"3559";0,0120175524022604;0
"3561";0,00742242869898828;0
"3563";0,0365503456592826;0
"3570";0,0120186795555548;0
"3573";0,00742666173038545;0
"3575";0,00639891388758121;0
"3578";0,00742173210012491;0
"3579";0,0128171108569374;0
"3583";0,00742190817515674;0
"3584";0,0123385654870265;0
"3590";0,325860162999221;0
"3592";0,00742503253676073;0
"3595";0,00742489143829626;0
"3600";-0,0219351642597359;0
"3601";0,139332168069882;0
"3605";0,00730516798676667;0
"3607";0,00742305118033286;0
"3609";-0,0219449407994589;0
"3612";0,00743163123431569;0
"3616";0,00742399425019329;0
"3622";-0,090887488021909;0
"3623";0,0120133373511326;0
"3627";0,0120355987071332;0
"3629";0,0120131435197966;0
"3631";-0,0193602804689956;0
"3642";0,0414056720106919;0
"3646";0,00743023466752556;0
"3650";-0,0219395810733035;0
"3652";0,0416469171828523;0
"3655";0,00741789900320331;0
"3660";0,00743261655028225;0
"3666";-0,0214813272173192;0
"3668";-0,0218786953617512;0
"3669";0,0120233488936195;0
"3674";0,012010579493367;0
"3675";-0,0611951713901009;0
"3679";-0,0219274444299193;0
"3683";0,0592539878744764;0
"3686";0,00744948591765039;0
"3689";0,0120157608529017;0
"3696";0,0120149459885332;0
"3706";0,0620581474799143;0
"3707";-0,0219601255297865;0
"3715";0,325054994266912;1
"3722";-0,0133576350944742;0
"3723";0,00742795011975293;0
"3724";0,120379525235074;0
"3725";0,0120268522275033;0
"3728";-0,0179962714592491;0
"3734";0,0074246620803744;0
"3735";-0,0219545725800893;0
"3736";-0,0219601545418315;0
"3740";0,00742659935892719;0
"3741";0,01202766505966;0
"3742";-0,00360254567274577;0
"3745";-0,0219063344581967;0
"3748";0,0947801220434436;0
"3751";0,0120162618644134;0
"3753";-0,0219593781545182;0
"3757";-0,0221854717287882;0
"3759";0,00743243611880211;0
"3766";-0,0219359879408769;0
"3770";-0,0219581950086136;0
"3771";0,313742018359805;1
"3774";-0,0219294322748006;0
"3775";0,469036390751128;0
"3777";-0,021955177771758;0
"3781";0,0110703449566307;0
"3786";0,00742337129644065;0
"3789";-0,0219534533689517;0
"3790";0,0120150519184047;0
"3791";0,0120350623621832;0
"3797";-0,0219461652850767;0
"3799";-0,00349729076310058;0
"3802";0,0114345031594961;0
"3806";0,0120247048160916;0
"3809";-0,0219110446499703;0
"3811";-0,0219560424074753;0
"3816";-0,0219533431577663;0
"3826";-0,0903540359013352;0
"3828";-0,0219268900793117;0
"3829";-0,0218952390326387;0
"3832";-0,0219582136335456;0
"3835";0,0120444918264779;0
"3836";0,350387669239795;1
"3837";-0,0219280833247762;0
"3838";0,000597585468589174;0
"3847";0,00263931505998907;0
"3848";0,0133230046360574;0
"3849";0,0074258657374887;0
"3850";0,0120130666973614;0
"3851";0,0120154340632549;0
"3854";0,00743949213633027;0
"3855";-0,0219544098803686;0
"3857";-0,0271586168336977;0
"3864";0,00739314466841977;0
"3865";0,00545707186185463;0
"3871";-0,0218742202631816;0
"3876";-0,0349076537276003;0
"3877";0,451757341006066;1
"3879";-0,00343578147017966;0
"3885";-0,00348063810364685;0
"3886";-0,02162195948096;0
"3889";0,0121181362299212;0
"3895";-0,0219548454820977;0
"3897";-0,0219531748398979;0
"3901";-0,0219590184135119;0
"3905";0,0120371775597499;0
"3907";0,281165473972064;0
"3908";0,00743121408928503;0
"3912";0,00742724716646562;0
"3915";0,0252329024842925;0
"3916";-0,0219524919794763;0
"3918";0,0120227285727034;0
"3924";0,314495092223783;0
"3926";0,0121958409970648;0
"3931";-0,0219041147452183;0
"3934";-0,0219443515900086;0
"3935";0,00742237809932132;0
"3937";0,00742464276285801;0
"3938";-0,0191548257607257;0
"3946";0,00753724973743253;0
"3952";-0,0219638824197485;0
"3953";0,00338133130598694;0
"3956";0,0120280730864524;0
"3957";0,0177621781270487;0
"3960";0,0120392522652399;0
"3972";0,485894464220136;0
"3973";0,346802488320039;0
"3976";0,307970307779987;0
"3983";0,444086180663288;1
"3984";-0,00195759312756199;0
"3986";0,00360163163702203;0
"3987";0,00738573407279939;0
"3988";-0,0214922731793258;0
"3990";0,00742202683745855;0
"3992";-0,0148808493581419;0
"3994";0,00742079987040933;0
"3998";-0,0328611219036837;0
"4001";0,308865027381188;0
"4003";-0,0212101597269679;0
"4004";0,351039574309062;0
"4008";-0,021959978217984;0
"4009";-0,0555120720207646;0
"4016";0,311790930964567;0
"4018";0,0120114983925782;0
"4020";-0,0219071891907385;0
"4026";0,012053268740632;0
"4029";-0,0219547353871319;0
"4031";0,00742713951928874;0
"4032";-0,0219419809509684;0
"4036";0,32042086377528;1
"4037";0,00742375581466846;0
"4040";0,00742325946311172;0
"4047";0,00742879792138733;0
"4048";-0,021886579209832;0
"4049";0,00708792914486952;0
"4055";0,0120286373772881;0
"4057";0,0113003889552327;0
"4058";-0,021961852403705;0
"4060";0,00223180819557601;0
"4061";0,0121505094860422;0
"4064";0,0120191216137852;0
"4066";0,0120211738860491;0
"4067";-0,0155071874770752;0
"4073";0,0121717131909804;0
"4076";0,00742439108263375;0
"4078";-0,0225806076946806;0
"4081";-0,02192656394692;0
"4085";-0,031949393432043;0
"4099";0,0120358720127558;0
"4103";-0,021952296918079;0
"4108";0,0120183377306152;0
"4113";0,0120158382105925;0
"4115";0,00743309722509831;0
"4119";-0,0219346147396997;0
"4124";0,0120185182981355;0
"4126";0,0120298337080885;0
"4137";0,316500305080929;1
"4139";0,250350050139625;0
"4141";-0,00860151573421456;0
"4143";-0,0219508394651882;0
"4144";0,0120365467117627;0
"4151";0,0120172868638102;0
"4152";0,222393927410795;0
"4153";0,0122265664598168;0
"4154";0,0120204012514465;0
"4161";-0,00719236604954941;0
"4167";-0,0219426478646615;0
"4169";-0,00604761189900672;0
"4173";-0,0217966692460412;0
"4178";-0,0217988601713638;0
"4179";-0,0218835357119657;0
"4181";-0,0218289549509323;0
"4183";0,0120170056205714;0
"4186";0,0913568116000505;1
"4191";-0,032808867854307;0
"4194";0,0120185564450128;0
"4198";-0,0168110604849738;0
"4201";0,350337930423794;1
"4203";0,0120139036691647;0
"4205";-0,0219069428956286;0
"4206";-0,0219439903118247;0
"4208";0,0118088088315496;0
"4210";-0,0219593021666211;0
"4217";0,0121549693371719;0
"4219";-0,00592505702763507;0
"4222";-0,0219448189445998;0
"4228";-0,0219131418299931;0
"4230";-0,0190471892757254;0
"4236";-0,0219565670685406;0
"4239";0,0120144344970785;0
"4243";0,012096175269059;0
"4244";-0,00498261670528253;0
"4245";-0,060671819906429;0
"4246";0,111725805143138;0
"4248";0,0120147109234096;0
"4249";0,0120462440410419;0
"4251";-0,0218268832669783;0
"4253";-0,0219579299767521;0
"4256";0,129941071885556;0
"4261";0,00744104883379963;0
"4263";0,0120976905805191;0
"4268";0,0120168733551044;0
"4269";0,012127927683352;0
"4271";-0,0209749502617696;0
"4275";0,0120136986437661;0
"4281";-0,0219575230596109;0
"4282";-0,0076568171050212;0
"4283";0,00742426322907878;0
"4285";0,0120771622455246;0
"4286";-0,0219167146836588;0
"4291";0,012014639363092;0
"4293";0,0120243081000448;0
"4300";0,0413982550160806;0
"4305";0,0109837641111185;0
"4308";0,0120318695411737;0
"4309";-0,0219266509767919;0
"4311";-0,0223666031326601;0
"4315";0,00723665578405859;0
"4318";0,0120219611498006;0
"4329";-0,0169548569764677;0
"4331";0,012010579493367;0
"4332";0,00582135383022353;0
"4337";0,00742729255632679;0
"4340";0,0120120385009333;0
"4343";0,0120161909782254;0
"4346";-0,0213556130718103;0
"4349";0,00742292679032343;0
"4350";0,096372824615831;0
"4352";-0,00747120392485533;0
"4354";0,0120241775345963;0
"4355";0,0115813703226837;0
"4358";0,00742658467833605;0
"4360";-0,0219638318147836;0
"4366";-0,0216451155430429;0
"4369";0,0120487117997217;0
"4370";-0,0218867635111032;0
"4372";0,00742384418511603;0
"4375";0,0120217207974652;0
"4377";0,00742159261504163;0
"4378";0,476095540085542;1
"4385";-0,0217589255646138;0
"4388";0,0120113831455544;0
"4389";0,0120576798800133;0
"4393";0,0120614513714587;0
"4394";0,0019084504296887;0
"4396";-0,021880658719583;0
"4397";0,0120108858554221;0
"4399";0,00742198011677124;0
"4400";-0,0219509975555932;0
"4403";0,0125020203746056;1
"4404";0,316035347103346;0
"4406";-0,0219554453497817;0
"4409";-0,0219523150942511;0
"4421";-0,0219579256265156;0
"4424";0,0120170311463506;0
"4425";0,0120265128419854;0
"4443";0,0121579334824785;0
"4445";0,119909078829615;0
"4447";0,0120253739655551;0
"4449";0,00824807834905821;0
"4457";0,0120384892910141;0
"4462";-0,0219507892777652;0
"4464";0,0120474055125149;0
"4468";0,00226324161972031;0
"4470";0,0113778869533057;0
"4473";0,309514874115589;0
"4478";0,0120247196272131;0
"4481";0,0122235769209863;0
"4483";0,0121632798617849;0
"4485";-0,00673862448573103;0
"4487";-0,00175472113107925;0
"4490";0,0120287978691511;0
"4497";-0,0219406027980289;0
"4499";-0,0220004738574425;0
"4503";-0,0210396287634643;0
"4504";0,0120130449454332;0
"4506";-0,0218963745590153;0
"4507";0,0120382402179217;0
"4509";0,012086208700571;0
"4511";0,130033292257559;0
"4515";0,0120222129298224;0
"4518";-0,0219514689039304;0
"4528";-0,0219437543696013;0
"4529";-0,0219351546114541;0
"4531";0,121544966256094;0
"4534";-0,0219433585799074;0
"4538";-0,0219400147630368;0
"4539";0,0120160685859881;0
"4540";0,0120249326707792;0
"4550";0,00980620221931672;0
"4552";0,011832008594122;0
"4555";-0,021959199986572;0
"4558";0,00752830960374364;0
"4559";0,0120211970023123;0
"4562";0,405419448522871;0
"4568";-0,0215787080505312;0
"4570";-0,0219509510092044;0
"4574";0,0120239756196239;0
"4575";-0,0219512961821125;0
"4577";0,0120212586209504;0
"4581";0,0769067154058167;0
"4586";0,0120398040898798;0
"4596";-0,021935441103386;0
"4597";0,0120658121875603;0
"4598";0,0120342783290202;0
"4599";0,0121841415461377;0
"4600";-0,0216498789969518;0
"4601";-0,0219501742314985;0
"4602";0,0120187934926271;0
"4603";-0,0100848975247919;0
"4604";-0,0219499775246874;0
"4605";-0,0219258056292953;0
"4609";-0,00902919256410266;0
"4615";-0,0219584438650838;0
"4620";0,0120305744800546;0
"4621";0,0120171709518836;0
"4622";0,0120344273607554;0
"4623";-0,0328468860655811;0
"4624";-0,00319751690261385;0
"4627";0,0120277715825984;0
"4628";-0,0304662110877656;0
"4630";0,335092401759241;0
"4631";-0,000447344834976562;0
"4648";0,32511497800958;0
"4652";-0,0206698405504269;0
"4653";0,0120424343780595;0
"4654";0,0120270202680542;0
"4656";0,0120200013758159;0
"4657";0,00742173210012491;0
"4658";-0,0219627870795005;0
"4660";0,0120181106319897;0
"4664";0,0120791884418895;0
"4668";0,0120220837927958;0
"4669";0,085633983927308;0
"4674";-0,0219570901238777;0
"4676";0,339310099577671;1
"4679";-0,0219601386004587;0
"4687";-0,0219591003949504;0
"4688";0,0120398493483089;0
"4694";0,0120181746114525;0
"4699";0,0109204057647845;0
"4703";-0,026234136620883;0
"4711";0,0841838451988065;0
"4713";0,0121148462005087;0
"4714";0,0120267631328029;0
"4718";-0,0214679727029067;0
"4725";-0,0218898972710998;0
"4727";0,0120213947805686;0
"4730";-0,0219645821898513;0
"4736";0,0120129945346489;0
"4738";-0,0218691774890685;0
"4739";0,00742256513640134;0
"4747";0,0120148134133245;0
"4749";0,0120333244928807;0
"4750";-0,0218960005866052;0
"4752";0,012012286288581;0
"4753";0,0120339165059622;0
"4754";0,554154166314121;1
"4757";0,0120112830231629;0
"4764";-0,0219204010274944;0
"4765";0,0120194581252217;0
"4768";0,00654290652171585;0
"4771";-0,0218935464786009;0
"4772";-0,0219443034868842;0
"4774";0,0120333110860053;0
"4775";0,0120970965161868;0
"4781";0,0120442011076123;0
"4788";-0,0217798170181557;0
"4790";0,0120436705205499;0
"4792";-0,000553996216247325;0
"4793";0,0120321803571233;0
"4799";0,0120143247150808;0
"4802";0,0120553593119373;0
"4807";0,012119809103426;0
"4810";0,0120125196647894;0
"4811";0,0121266190467476;0
"4812";0,00138484180381344;0
"4815";0,0120361776385515;0
"4816";0,0120318697425009;0
"4817";0,0128716994047831;0
"4818";0,0120206737981138;0
"4819";0,351827923975704;1
"4821";-0,0213913577092493;0
"4822";0,0120353066157298;0
"4832";-0,0218034082087346;0
"4843";0,0120161611786382;0
"4845";-0,0217476931979845;0
"4849";-0,0219427937497715;0
"4856";-0,0219653451567885;0
"4862";0,22259241956219;0
"4863";0,0120254186021651;0
"4864";0,0123160907656508;0
"4866";0,0120309323354048;0
"4873";-0,0218915618100116;0
"4884";0,0120161069031584;0
"4885";0,0120145972824875;0
"4888";0,0120300018183563;0
"4890";0,0120773801744251;0
"4895";0,0120277198744464;0
"4904";0,0121250222566495;0
"4908";-0,0218993847355619;0
"4911";-0,0218847599734376;0
"4912";0,0121934697361157;0
"4926";0,0120238205465737;0
"4930";-0,0219651552134313;0
"4935";-0,032878190593068;0
"4937";0,012020837303309;0
"4942";0,315542796740809;1
"4943";0,0120402280560665;0
"4944";0,348455648169403;0
"4949";0,0999768300559684;1
"4950";0,012029867319643;0
"4956";0,012021212658158;0
"4957";0,0120248054441476;0
"4959";0,0120684692157666;0
"4967";0,0120165460906539;0
"4968";0,0120648984517048;0
"4969";0,0121054228043428;0
"4973";0,0120280467929596;0
"4980";0,0126947556399513;0
"4987";-0,0216868927009623;0
"4988";0,448763679928141;0
"4989";0,0118279305403977;0
"4996";0,0121488251067175;0
"4999";0,311425227207008;0
"5009";0,0125446269318155;0
"5012";0,0120653561722962;0
"5015";0,0120421308480281;0
"5019";-0,0219606715892172;0
"5027";0,0120555619412781;0
"5031";-0,0219099764716216;0
"5032";0,00728484302903298;0
"5034";0,12176604844058;0
"5037";-0,0219197911019242;0
"5039";0,0120563734201612;0
"5044";0,0120485977094848;0
"5045";-0,0114813169511592;0
"5046";-0,0219460108049208;0
"5049";0,0575985908931173;0
"5052";0,0120178209657581;0
"5059";0,0120702003405643;0
"5063";0,0120178019641679;0
"5067";-0,0217543886209997;0
"5077";0,0120428628397249;0
"5084";0,012087944835076;0
"5089";0,0120234389080347;0
"5090";0,0119461640037483;0
"5097";0,0120418849573048;0
"5102";-0,0190749628772735;0
"5110";0,012012655956226;0
"5111";0,012031221771807;0
"5113";-0,021897019482719;0
"5114";0,0119093751557307;0
"5115";0,0121148196801962;0
"5116";0,0120360297133976;0
"5119";0,0120174952583901;0
"5123";0,0120664600846597;0
"5124";0,0120159753523257;0
"5126";0,012129277978303;0
"5128";0,0107118357519134;0
"5132";0,0120171684004075;0
"5133";-0,0216815307946644;0
"5134";0,120401306647679;0
"5135";-0,0219537174624207;0
"5138";0,35232319979684;0
"5148";0,305251403869567;0
"5150";-0,0219474661325678;0
"5155";0,0120172263451078;0
"5156";-0,0219598262642351;0
"5157";0,0120122226900296;0
"5162";-0,0215086562618937;0
"5163";0,117582973997007;1
"5172";0,0120124065054219;0
"5176";-0,0906805189120548;0
"5178";0,0121639741185357;0
"5184";0,00396466124230104;0
"5185";0,0121107711810129;0
"5187";0,0120330731474905;0
"5191";0,0120114478517043;0
"5196";0,0120175660182032;0
"5197";0,0121404097431709;0
"5200";0,0139715373635898;0
"5202";0,0120970982575719;0
"5210";0,0120197487587272;0
"5214";0,0120258601419713;0
"5227";-0,021935799776258;0
"5228";0,0120172277638774;0
"5229";0,0120749977510858;0
"5232";0,012074123300371;0
"5240";0,0121220375775359;0
"5241";0,0120226412715942;0
"5244";0,0120117997396251;0
"5248";-0,021892827617256;0
"5249";0,356199372079981;0
"5251";-0,0147551453420675;0
